development	**	**	**	**	**
precision	recall	f measure	#highlighted	#predicted	paper
0.41	0.82	0.55	11	22	./anns_v2/Ahn et al., (2011) - The cortical neuroanatomy of neuropsychological deficits in MCI and AD_annotated_ann.json
0.40	0.33	0.36	6	5	./anns_v2/Allert et al., (2011) - Role of dysphagia in evaluating PD for STN-DBS._annotated_ann.json
0.75	0.55	0.63	22	16	./anns_v2/Altug et al., (2011) - The influence of subthalamic nucleus DBS on daily living activities in PD_annotated_ann.json
0.58	0.58	0.58	12	12	./anns_v2/Altug et al., (2014) - Brain stimulation of subthalamic nucleus surgery on gait and balance in PD_annotated_ann.json
0.50	0.71	0.59	14	20	./anns_v2/Arlt et al., (2013) - Association between MRI volumetry of brain regions and test performance in MCI and AD_annotated_ann.json
0.20	0.22	0.21	9	10	./anns_v2/Arnaldi et al., (2016) - Functional neuroimaging and clinical features of drug naive patients with de novo PD and RBD_annotated_ann.json
0.89	0.67	0.76	12	9	./anns_v2/Avila et al., (2011) - Effect of temporal lobe structure volume on memory in eldery depressed patients_annotated_ann.json
0.50	0.38	0.43	13	10	./anns_v2/Bartova et al., (2010) - Correlation between substantia nigra features detected by sonography and PD_annotated_ann.json
0.56	0.26	0.36	19	9	./anns_v2/Benninger et al., (2008) - Morphological differences in PD with and without rest tremor_annotated_ann.json
0.43	0.75	0.55	16	28	./anns_v2/Beyer et al., (2006) - MRI study of PD with MCI and dementia using VBM_annotated_ann.json
0.45	0.83	0.59	6	11	./anns_v2/Bilello et al., (2015) - Correlating cognitive decline with white matter lesions and atrophy in AD_annotated_ann.json
0.75	0.27	0.40	11	4	./anns_v2/Birn et al., (2010) - Neural systems supporting lexical search guided by letter and semantic category cues. A self-paced overt response fMRI study of verbal fluency._annotated_ann.json
0.38	0.83	0.53	6	13	./anns_v2/Biundo et al., (2015) - Patterns of cortical thickness associated with ICD in PD_annotated_ann.json
1.00	0.16	0.28	25	4	./anns_v2/Bologna et al., (2016) - Neural correlates of blinking abnormalities in patients with progressive supranuclear palsy_annotated_ann.json
0.80	0.27	0.40	30	10	./anns_v2/Brandi et al., (2014) - The neural correlates of planning and executing actual tool use_annotated_ann.json
0.44	0.62	0.52	13	18	./anns_v2/Brugnolo et al., (2014) - Metabolic correlates of rey auditory verbal learning test in elderly subjects with memory complaints_annotated_ann.json
0.64	0.76	0.70	21	25	./anns_v2/Capelle et al., (2011) - DBS for camptocormia in dystonia and PD_annotated_ann.json
0.57	0.44	0.50	9	7	./anns_v2/Carriere et al., (2014) - Apathy in PD associated with nucleus accumbens atrophy._annotated_ann.json
0.47	0.58	0.52	12	15	./anns_v2/Cerasa et al., (2014) - Cortical volume and folding abnormalities in PD with pathological gambling_annotated_ann.json
0.53	0.56	0.55	16	17	./anns_v2/Cerasa et al., (2015) - The motor inbibition system in PD and dyskinesia_annotated_ann.json
0.50	0.53	0.52	15	16	./anns_v2/Chechko et al., (2014) - Neural correlates of unsuccessful memory performance in MCI_annotated_ann.json
0.33	0.25	0.29	8	6	./anns_v2/Chung et al., (2016) - Apathy and striatal dopamine deficits in non-demented PD patients._annotated_ann.json
0.55	0.40	0.46	15	11	./anns_v2/Cicolin et al., (2004) - Effects of deep brain stimulation of STN on sleep archietecture in PD_annotated_ann.json
0.73	0.62	0.67	13	11	./anns_v2/Cotelli et al., (2010) - Action and object naming in physiological aging. An rTMS study_annotated_ann.json
0.45	0.28	0.34	18	11	./anns_v2/Coull et al., (1996) - A fronto-parietal network for RVIP_annotated_ann.json
0.33	0.75	0.46	8	18	./anns_v2/Del Sole et al., (2008) - Individual cerebral metabolic deficits in AD and aMCI. An FDG PET study._annotated_ann.json
0.43	0.54	0.48	24	30	./anns_v2/delpolyi et al., (2007) - Spatail cognition and the human navigation network in AD and MCI_annotated_ann.json
0.50	0.33	0.40	12	8	./anns_v2/Dhanjal et al., (2014) - Frontoparietal cognitive control of verbal memory recall in AD_annotated_ann.json
0.40	0.86	0.55	7	15	./anns_v2/Dos Santos et al., (2011) - Morphological cerebral correlates of CERAD test performance in AD and MCI_annotated_ann.json
0.55	0.55	0.55	11	11	./anns_v2/Edison et al., (2007) - Amyloid, hypometabolism and cognition in AD_annotated_ann.json
0.67	0.71	0.69	14	15	./anns_v2/Erola et al., (2005) - Bilateral subthalamic nucleus stimulation improves health related quality of life in PD_annotated_ann.json
0.31	0.44	0.36	9	13	./anns_v2/Ewers et al., (2014) - Reduced FDG-PET brain metabolism and EF predict clinical progression in elderly healthy subjects_annotated_ann.json
0.56	0.29	0.38	17	9	./anns_v2/Fama et al., (2000) - Structural brain correlates of verbal and nonverbal fluency measures in AD_annotated_ann.json
0.28	1.00	0.43	5	18	./anns_v2/Florin et al., (2013) - Modulation of local field potential power of the subthalamic nucleus during isometric force generation in PD_annotated_ann.json
1.00	0.38	0.55	8	3	./anns_v2/Foki et al., (2015) - Finger dexterity deficits in PD_annotated_ann.json
1.00	0.50	0.67	2	1	./anns_v2/Formisano et al., (2009) - Blink reflex changes in PD following severe traumatic brain injury correlates with diffuse axonal injury_annotated_ann.json
0.40	0.75	0.52	8	15	./anns_v2/Forster et al., (2010) - FDG-PET mapping the brain subtrates of visuoconstructive processing in AD_annotated_ann.json
0.22	0.50	0.31	4	9	./anns_v2/Forster et al., (2011) - Effects of a 6 month cognitive intervention program on brain metabolism in aMCI and mild AD_annotated_ann.json
0.50	0.33	0.40	9	6	./anns_v2/Forstl et al., (1993) - Neuropathological basis for drawing disability (constructional apraxia) in Alzheimer's disease_annotated_ann.json
0.70	0.78	0.74	9	10	./anns_v2/Foxe et al., (2016) - The neural correlates of auditory and visuospatial span in logopenic progressive aphasia and AD_annotated_ann.json
0.50	1.00	0.67	3	6	./anns_v2/Fuente-Fernandex et al., (2001) - Biochemical variations in the synaptic level of dopamine precede motor fluctuations in PD_annotated_ann.json
0.55	0.85	0.67	13	20	./anns_v2/Gardini et al., (2015) - Increased functional connectivity in the DMN in MCI_annotated_ann.json
0.69	0.71	0.70	28	29	./anns_v2/Garrido et al., (2002) - Relation between medial temporal atophy and functional braina activity during memory procressing in AD_annotated_ann.json
0.67	0.46	0.55	13	9	./anns_v2/Gee et al., (2003) - AD and FTD exhibit distinct atophy-behaviour correlates_annotated_ann.json
0.31	0.45	0.37	11	16	./anns_v2/Genon et al., (2013) - Verbal learning in AD and MCI_annotated_ann.json
0.50	0.13	0.21	15	4	./anns_v2/Gerton et al., (2004) - Shared and distinct neurophsyiological components of digits forward and backwards task._annotated_ann.json
0.83	0.42	0.56	24	12	./anns_v2/Giannakopoulous et al., (2000) - Neural substrates of spatial and temporal disorientation in AD_annotated_ann.json
0.79	0.58	0.67	19	14	./anns_v2/Giovannetti et al., (2001) - Different underlying mechanisms for deficits in concept formation in dementia_annotated_ann.json
0.62	0.71	0.67	7	8	./anns_v2/Goto et al., (2011) - Entorhinal cortex volume measured with 3T MRI is positively correlated with the Wechsler Memory Scale_annotated_ann.json
0.55	0.71	0.62	24	31	./anns_v2/Grasby et al., (1993) - Functional mapping of brain areas implicated in auditory-verbal memory function_annotated_ann.json
1.00	0.50	0.67	4	2	./anns_v2/Grogan et al., (2009) - Structural correlates of semantic and phonemic fluency ability_annotated_ann.json
0.07	0.50	0.12	2	14	./anns_v2/Grossman et al., (2003) - Neural basis for semantic memory difficulty in AD_annotated_ann.json
0.52	0.65	0.58	17	21	./anns_v2/Grossman et al., (2004) - Naming difficulty in AD, FTD and corticobasal degeneration._annotated_ann.json
0.30	0.19	0.23	16	10	./anns_v2/Hagell et al., (1999) - Sequential bilateral transplantation in PD_annotated_ann.json
0.30	0.60	0.40	5	10	./anns_v2/Han et al., (2015) - Functional neural correlates of figure copy and recall task performance in cognitively impaired individuals. An 18FFDG-PET study_annotated_ann.json
0.31	0.42	0.36	12	16	./anns_v2/Hanganu et al., (2013) - MCI in PD associated with increased cortical degeneration_annotated_ann.json
0.20	1.00	0.33	3	15	./anns_v2/Hanggi et al., (2011) - Volumes of lateral temporal and parietal structures distinguish between healthy aging, MCI and AD_annotated_ann.json
0.62	0.56	0.59	9	8	./anns_v2/Happe et al., (2007) - Association of daytime sleepiness with nigrostriatal dopaminergic degeneration in PD_annotated_ann.json
0.50	0.18	0.27	11	4	./anns_v2/Heleen et al., (2012) - PET evidence for a role for striatal dopamine in the attentional blink_annotated_ann.json
0.60	0.72	0.65	25	30	./anns_v2/Helkala et al., (1996) - Slow wave activity in the spectral analysis of the EEG and volumes of hippocampus in AD_annotated_ann.json
0.80	0.31	0.44	13	5	./anns_v2/Hellman et al., (2008) - Effect of DBS on comptocormia and postural abnormalities in PD_annotated_ann.json
0.47	0.50	0.48	16	17	./anns_v2/Hellwig et al., (2013) - Neural correlates of cognitive dysfunction in LDB and tauopathies._annotated_ann.json
0.25	0.50	0.33	10	20	./anns_v2/Herzog et al., (2008) - Improved sensory gating of urinary bladder afferents in PD following subthalamic stimulation._annotated_ann.json
0.57	0.57	0.57	7	7	./anns_v2/Higginson et al., (2001) - Which symptoms of anxiety diminish after surgical interventions for PD_annotated_ann.json
0.65	0.74	0.69	27	31	./anns_v2/Hirni et al., (2013) - Distinct neuroanatomical base of episodic and semantic memory performance in AD_annotated_ann.json
0.12	1.00	0.22	1	8	./anns_v2/Hirono et al., (1998) - Hypofunction in the posterior cingulate gyrus correlates with disorientation for time and place in AD_annotated_ann.json
0.91	0.91	0.91	11	11	./anns_v2/Hirono et al., (2001) - Neuronal substrates for semantic memory. A PET study in AD_annotated_ann.json
0.50	0.50	0.50	6	6	./anns_v2/Hirono et al., 1998 - Regional metabolism. Associations with dyscalculia in AD_annotated_ann.json
0.50	0.80	0.62	5	8	./anns_v2/Hirshorn et al., (2006) - Role of the left infeiror frontal gyrus in covert word retrieval. Neural correlates of switching during verbal fluency_annotated_ann.json
0.60	0.33	0.43	18	10	./anns_v2/Hu et al., (2015) - Amygdala associated with depression in PD_annotated_ann.json
0.43	0.67	0.52	9	14	./anns_v2/Ibarretxe-Bilbao et al., (2007) - Hippocampal head atrophy predominance in PD with hallucinations and dementia._annotated_ann.json
0.32	0.70	0.44	10	22	./anns_v2/Ibarretxe-Bilbao et al., (2009) - Differential progression of brain atrophy in PD with and without VH_annotated_ann.json
0.17	0.17	0.17	6	6	./anns_v2/Ino et al., (2003) - Parieto-frontal networks for clock drawing revealed with fMRI_annotated_ann.json
0.73	0.47	0.57	17	11	./anns_v2/Iranzo et al., (2002) - Sleep symptoms and polysomnographic architecture in advanced PD after chronic bilateral STN stimulation_annotated_ann.json
0.40	0.60	0.48	10	15	./anns_v2/Janzen et al., (2012) - The PPN is related to VH in PD. Results from a VBM study._annotated_ann.json
0.22	0.25	0.24	8	9	./anns_v2/Johannsen et al., (1999) - Cortical responses to sustained and divided attention in AD_annotated_ann.json
0.73	0.48	0.58	23	15	./anns_v2/Kaiser et al., (2012) - Neuropsychological and neuroimaging markers in early vs. late onset AD_annotated_ann.json
0.50	1.00	0.67	3	6	./anns_v2/Kalaitzakis et al., (2009) - Dementia and VH associated with limbi pathology in PD_annotated_ann.json
0.53	0.60	0.56	15	17	./anns_v2/Kas et al., (2011) - Neural correlates of cognitive impairment in posterior cortical atrophy_annotated_ann.json
0.54	0.70	0.61	10	13	./anns_v2/Kato et al., (2012) - Widespread cortical and subcortical brain atrophy in PD with EDS_annotated_ann.json
0.25	1.00	0.40	2	8	./anns_v2/Keilp et al., (1999) - Cerebral blood flow patterns underlying the differential impairment in category vs letter fluency in AD_annotated_ann.json
0.46	0.60	0.52	10	13	./anns_v2/Kerchner et al., (2012) - Hippocampal CA1 apical neuopil atrophy and memory performance in AZ_annotated_ann.json
0.57	0.44	0.50	9	7	./anns_v2/Kim et al., (2009) - Relation between the clock drawing test and structural changes of brain in dementia._annotated_ann.json
0.31	0.83	0.45	6	16	./anns_v2/Kitabayashi et al., (2001) - Relationship between regional cerebral blood flow and VF in AD_annotated_ann.json
0.67	0.29	0.40	7	3	./anns_v2/Kohler et al., (1998) - Memory impairments associated with hippocampal versus parahippocampal-gyrus atrophy in AD_annotated_ann.json
0.43	0.43	0.43	7	7	./anns_v2/Krygowska-Wajs et al., (2016) - The effect of STN-DBS on gastric motility in PD._annotated_ann.json
0.67	0.57	0.62	7	6	./anns_v2/Laakso et al., (2000) - Diagnosis of AD. MRI of hippocampus vs delayed recall_annotated_ann.json
0.54	0.52	0.53	25	24	./anns_v2/Lagarde et al., (2015) - Why do patients with neurodegenerative frontal syndrome fail to answer (In what way are an orange and banana alike)._annotated_ann.json
0.71	0.42	0.53	12	7	./anns_v2/Lagrange et al., (2002) - Bilateral subthalamic nucleus stimulation improves health related quality of life in PD_annotated_ann.json
0.80	0.40	0.53	10	5	./anns_v2/Lawrence et al., (2003) - Multiple neuronal networks mediate sustained attention_annotated_ann.json
0.57	0.63	0.60	19	21	./anns_v2/Lee et al., (2008) - Neural correlates of CDT in AD using PET_annotated_ann.json
0.71	0.67	0.69	18	17	./anns_v2/Lee et al., (2015) - Functional neuroanatomical correlates of the FAB in AD. A FDG PET study_annotated_ann.json
0.50	1.00	0.67	2	4	./anns_v2/Lehericy et al., (2000) - Functional MR evaluation of temporal and frontal language dominance compared with the Wada test_annotated_ann.json
0.17	1.00	0.29	1	6	./anns_v2/Lekeu et al., (2003) - Brain correlates of performance in a free_cued recall task with semantic encoding in AD_annotated_ann.json
0.60	0.47	0.53	19	15	./anns_v2/Leyton et al., (2014) - Verbal repetition in PPA and AD_annotated_ann.json
0.39	0.92	0.55	12	28	./anns_v2/Li et al., (2012) - The neuronal correlates of digits backward are revealed by VBM and RS-FMRI_annotated_ann.json
0.50	0.60	0.55	5	6	./anns_v2/Lin et al., (2014) - Cingulum correlates of cognitive functions in MCI and AD_annotated_ann.json
0.68	0.93	0.79	14	19	./anns_v2/Matsuoka et al., (2011) - Neural correlates of performance on the different scoring systems of the CDT_annotated_ann.json
0.42	0.35	0.38	23	19	./anns_v2/Melrose et al., (2009) - The neural correlates of naming and fluency deficits in AD_annotated_ann.json
0.71	0.71	0.71	21	21	./anns_v2/Migo et al., (2015) Aging Neuropsychology and Cognition_annotated_ann.json
0.36	0.40	0.38	10	11	./anns_v2/Moriyama et al., (2011) - Increased dopamine transported density in PD with SAD_annotated_ann.json
0.67	1.00	0.80	2	3	./anns_v2/Mortimer et al., (2004) - Delated recall, hippocampal volume and AD_annotated_ann.json
0.38	0.50	0.43	10	13	./anns_v2/Murray et al., (2014) - Hyperphosphorylated tau is elevated in AD with psychosis_annotated_ann.json
0.43	0.56	0.49	16	21	./anns_v2/Nagahama et al., (2005) - Neural correlates of impaired performance on clock drawing test in AD_annotated_ann.json
0.50	0.73	0.59	11	16	./anns_v2/Nakashima et al., (2016) - Neuroanatomical correlates of error types on CDT in AD_annotated_ann.json
0.00	0.00	0.00	2	2	./anns_v2/Nee et al., (2014) - Prefrontal cortex organisation. Dissociating effects of temporal abstraction, relational abstraction and integration with fMRI_annotated_ann.json
0.59	0.77	0.67	13	17	./anns_v2/Nielson et al., (1996) - Constructional apraxia in AD_annotated_ann.json
0.36	0.29	0.32	14	11	./anns_v2/Nishi et al., (2008) - Correlation between cognitive deficits and glucose hypometabolism in MCI_annotated_ann.json
0.71	0.59	0.65	17	14	./anns_v2/Nobili et al., (2005) - Resting SPECT correlation in very mild AD_annotated_ann.json
0.18	0.33	0.24	6	11	./anns_v2/Oh et al., (2015) - The neural basis of a deficit in abstract thinking in patients with schizophrenia_annotated_ann.json
0.50	0.50	0.50	10	10	./anns_v2/Oosterman et al., (2010) - Assessing mental flexibility. Neuroanatomical and psychological correlates of TMT_annotated_ann.json
